id,Champion_name,title,difficulty,herotype,Secondary_type,resource,rangetype,date,role,positions,damage,toughness,control,mobility,utility,adaptivetype,Passive,Q,W,E,Ultimate
1,Aatrox,the Darkin Blade,2,Fighter,Tank,Blood Well,Melee,13/6/2013,{'Juggernaut'},{'Top'},3,3,2,2,2,Physical,{1: 'Deathbringer Stance'},"{1: 'The Darkin Blade', 2: 'The Darkin Blade 3'}",{1: 'Infernal Chains'},{1: 'Umbral Dash'},{1: 'World Ender'}
2,Ahri,the Nine-Tailed Fox,2,Mage,Assassin,Mana,Ranged,14/12/2011,{'Burst'},{'Middle'},3,1,2,3,1,Magic,{1: 'Essence Theft'},{1: 'Orb of Deception'},{1: 'Fox-Fire'},{1: 'Charm'},{1: 'Spirit Rush'}
3,Akali,the Rogue Assassin,2,Assassin,,Energy,Melee,11/5/2010,{'Assassin'},"{'Middle', 'Top'}",3,1,1,3,1,Physical,"{1: ""Assassin's Mark""}",{1: 'Five Point Strike'},{1: 'Twilight Shroud'},{1: 'Shuriken Flip'},{1: 'Perfect Execution'}
4,Akshan,the Rogue Sentinel,3,Marksman,Assassin,Mana,Ranged,22/7/2021,"{'Assassin', 'Marksman'}",{'Middle'},3,1,1,3,2,Physical,{1: 'Dirty Fighting'},{1: 'Avengerang'},{1: 'Going Rogue'},{1: 'Heroic Swing'},{1: 'Comeuppance'}
5,Alistar,the Minotaur,1,Tank,Support,Mana,Melee,21/2/2009,{'Vanguard'},{'Support'},1,3,3,1,2,Magic,{1: 'Triumphant Roar'},{1: 'Pulverize'},{1: 'Headbutt'},{1: 'Trample'},{1: 'Unbreakable Will'}
6,Ambessa,The Matriarch of War,3,Fighter,Assassin,Energy,Melee,6/11/2024,"{'Diver', 'Skirmisher'}",{'Top'},3,2,1,3,1,Physical,"{1: ""Drakehound's Step""}","{1: 'Cunning Sweep', 2: 'Sundering Slam'}",{1: 'Repudiation'},{1: 'Lacerate'},{1: 'Public Execution'}
7,Amumu,the Sad Mummy,1,Tank,Support,Mana,Melee,26/6/2009,{'Vanguard'},"{'Jungle', 'Support'}",2,3,3,1,1,Magic,{1: 'Cursed Touch'},{1: 'Bandage Toss'},{1: 'Despair'},{1: 'Tantrum'},{1: 'Curse of the Sad Mummy'}
8,Anivia,the Cryophoenix,3,Mage,Support,Mana,Ranged,10/7/2009,{'Battlemage'},{'Middle'},3,1,3,1,2,Magic,{1: 'Rebirth'},{1: 'Flash Frost'},{1: 'Crystallize'},{1: 'Frostbite'},{1: 'Glacial Storm'}
9,Annie,the Dark Child,1,Mage,Support,Mana,Ranged,21/2/2009,{'Burst'},{'Middle'},3,1,3,1,2,Magic,{1: 'Pyromania'},{1: 'Disintegrate'},{1: 'Incinerate'},{1: 'Molten Shield'},"{1: 'Summon: Tibbers', 2: 'Command: Tibbers'}"
10,Aphelios,the Weapon of the Faithful,3,Marksman,,Mana,Ranged,11/12/2019,{'Marksman'},{'Bottom'},3,1,2,1,1,Physical,"{1: 'The Hitman and the Seer', 2: 'Calibrum', 3: 'Severum', 4: 'Gravitum', 5: 'Infernum', 6: 'Crescendum'}","{1: 'Weapons of the Faithful', 2: 'Moonshot', 3: 'Onslaught', 4: 'Binding Eclipse', 5: 'Duskwave', 6: 'Sentry'}",{1: 'Phase'},{1: 'Weapon Queue System'},{1: 'Moonlight Vigil'}
11,Ashe,the Frost Archer,1,Marksman,Support,Mana,Ranged,21/2/2009,{'Marksman'},"{'Support', 'Bottom'}",2,1,3,1,2,Physical,"{1: 'Frost Shot', 2: 'Frost Shot 2'}","{1: ""Ranger's Focus"", 2: ""Ranger's Focus 2""}",{1: 'Volley'},{1: 'Hawkshot'},{1: 'Enchanted Crystal Arrow'}
12,AurelionSol,The Star Forger,3,Mage,,Mana,Ranged,24/3/2016,{'Battlemage'},{'Middle'},3,1,2,2,1,Magic,{1: 'Cosmic Creator'},{1: 'Breath of Light'},{1: 'Astral Flight'},{1: 'Singularity'},"{1: 'Falling Star', 2: 'The Skies Descend'}"
13,Aurora,the Witch Between Worlds,2,Mage,Assassin,Mana,Ranged,17/7/2024,"{'Burst', 'Assassin'}","{'Middle', 'Top'}",3,1,2,3,1,Magic,{1: 'Spirit Abjuration'},{1: 'Twofold Hex'},{1: 'Across the Veil'},{1: 'The Weirding'},{1: 'Between Worlds'}
14,Azir,the Emperor of the Sands,3,Mage,Marksman,Mana,Ranged,16/9/2014,{'Specialist'},{'Middle'},3,1,2,2,1,Magic,"{1: ""Shurima's Legacy""}",{1: 'Conquering Sands'},{1: 'Arise!'},{1: 'Shifting Sands'},"{1: ""Emperor's Divide""}"
15,Bard,the Wandering Caretaker,3,Support,Mage,Mana,Ranged,12/3/2015,{'Catcher'},{'Support'},1,1,3,2,3,Magic,"{1: ""Traveler's Call"", 2: ""Traveler's Call 2""}",{1: 'Cosmic Binding'},"{1: ""Caretaker's Shrine""}",{1: 'Magical Journey'},{1: 'Tempered Fate'}
16,Belveth,the Empress of the Void,2,Fighter,,None,Melee,9/6/2022,{'Skirmisher'},{'Jungle'},3,1,2,3,1,Physical,{1: 'Death in Lavender'},{1: 'Void Surge'},{1: 'Above and Below'},{1: 'Royal Maelstrom'},{1: 'Endless Banquet'}
17,Blitzcrank,the Great Steam Golem,1,Tank,Support,Mana,Melee,2/9/2009,{'Catcher'},{'Support'},1,2,3,1,1,Magic,{1: 'Mana Barrier'},{1: 'Rocket Grab'},{1: 'Overdrive'},{1: 'Power Fist'},{1: 'Static Field'}
18,Brand,the Burning Vengeance,2,Mage,Support,Mana,Ranged,12/4/2011,{'Burst'},"{'Jungle', 'Middle', 'Support'}",3,1,2,1,1,Magic,{1: 'Blaze'},{1: 'Sear'},{1: 'Pillar of Flame'},{1: 'Conflagration'},{1: 'Pyroclasm'}
19,Braum,the Heart of the Freljord,2,Tank,Support,Mana,Melee,12/5/2014,{'Warden'},{'Support'},1,2,3,1,2,Magic,{1: 'Concussive Blows'},"{1: ""Winter's Bite""}",{1: 'Stand Behind Me'},{1: 'Unbreakable'},{1: 'Glacial Fissure'}
20,Briar,the Restrained Hunger,2,Fighter,Assassin,Frenzy,Melee,14/9/2023,{'Diver'},{'Jungle'},2,2,3,3,1,Physical,{1: 'Crimson Curse'},{1: 'Head Rush'},"{1: 'Blood Frenzy', 2: 'Snack Attack'}",{1: 'Chilling Scream'},{1: 'Certain Death'}
21,Caitlyn,the Sheriff of Piltover,1,Marksman,,Mana,Ranged,4/1/2011,{'Marksman'},{'Bottom'},3,1,2,2,1,Physical,{1: 'Headshot'},{1: 'Piltover Peacemaker'},{1: 'Yordle Snap Trap'},{1: '90 Caliber Net'},{1: 'Ace in the Hole'}
22,Camille,the Steel Shadow,3,Fighter,Assassin,Mana,Melee,7/12/2016,{'Diver'},"{'Support', 'Top'}",3,2,2,3,1,Physical,{1: 'Adaptive Defenses'},"{1: 'Precision Protocol', 2: 'Precision Protocol 2', 3: 'Precision Protocol 3'}",{1: 'Tactical Sweep'},"{1: 'Hookshot', 2: 'Wall Dive'}",{1: 'The Hextech Ultimatum'}
23,Cassiopeia,the Serpent's Embrace,3,Mage,,Mana,Ranged,14/12/2010,{'Battlemage'},{'Middle'},3,1,3,1,1,Magic,{1: 'Serpentine Grace'},{1: 'Noxious Blast'},{1: 'Miasma'},{1: 'Twin Fang'},{1: 'Petrifying Gaze'}
24,Chogath,the Terror of the Void,1,Tank,Mage,Mana,Melee,26/6/2009,{'Specialist'},{'Top'},2,3,2,1,1,Magic,{1: 'Carnivore'},{1: 'Rupture'},{1: 'Feral Scream'},{1: 'Vorpal Spikes'},{1: 'Feast'}
25,Corki,the Daring Bombardier,2,Marksman,Mage,Mana,Ranged,19/9/2009,{'Marksman'},{'Middle'},3,1,1,2,1,Physical,{1: 'Hextech Munitions'},{1: 'Phosphorus Bomb'},{1: 'Valkyrie'},{1: 'Gatling Gun'},"{1: 'Missile Barrage', 2: 'Big One'}"
26,Darius,the Hand of Noxus,2,Fighter,Tank,Mana,Melee,23/5/2012,{'Juggernaut'},{'Top'},3,2,2,1,1,Physical,{1: 'Hemorrhage'},{1: 'Decimate'},{1: 'Crippling Strike'},{1: 'Apprehend'},{1: 'Noxian Guillotine'}
27,Diana,Scorn of the Moon,1,Fighter,Assassin,Mana,Melee,7/8/2012,"{'Diver', 'Assassin'}","{'Jungle', 'Middle'}",3,2,2,2,1,Magic,{1: 'Moonsilver Blade'},{1: 'Crescent Strike'},{1: 'Pale Cascade'},{1: 'Lunar Rush'},{1: 'Moonfall'}
28,DrMundo,the Madman of Zaun,1,Tank,Fighter,Health,Melee,2/9/2009,{'Juggernaut'},{'Top'},2,3,1,1,1,Physical,{1: 'Goes Where He Pleases'},{1: 'Infected Bonesaw'},{1: 'Heart Zapper'},{1: 'Blunt Force Trauma'},{1: 'Maximum Dosage'}
29,Draven,the Glorious Executioner,2,Marksman,,Mana,Ranged,6/6/2012,{'Marksman'},{'Bottom'},3,1,1,2,1,Physical,{1: 'League of Draven'},{1: 'Spinning Axe'},{1: 'Blood Rush'},{1: 'Stand Aside'},"{1: 'Whirling Death', 2: 'Whirling Death 2'}"
30,Ekko,the Boy Who Shattered Time,3,Assassin,Mage,Mana,Melee,29/5/2015,{'Assassin'},"{'Jungle', 'Middle'}",3,2,2,3,1,Magic,{1: 'Z-Drive Resonance'},{1: 'Timewinder'},{1: 'Parallel Convergence'},{1: 'Phase Dive'},{1: 'Chronobreak'}
31,Elise,the Spider Queen,2,Assassin,Mage,Mana,Ranged,26/10/2012,{'Diver'},{'Jungle'},2,2,2,2,1,Magic,{1: 'Spider Queen'},"{1: 'Neurotoxin', 2: 'Venomous Bite'}","{1: 'Volatile Spiderling', 2: 'Skittering Frenzy'}","{1: 'Cocoon', 2: 'Rappel'}","{1: 'Spider Form', 2: 'Human Form'}"
32,Evelynn,Agony's Embrace,2,Assassin,Mage,Mana,Melee,1/5/2009,{'Assassin'},{'Jungle'},2,2,1,2,2,Magic,{1: 'Demon Shade'},{1: 'Hate Spike'},{1: 'Allure'},"{1: 'Whiplash', 2: 'Empowered Whiplash'}",{1: 'Last Caress'}
33,Ezreal,the Prodigal Explorer,1,Marksman,Mage,Mana,Ranged,16/3/2010,{'Marksman'},{'Bottom'},3,1,1,3,1,Physical,{1: 'Rising Spell Force'},{1: 'Mystic Shot'},{1: 'Essence Flux'},{1: 'Arcane Shift'},{1: 'Trueshot Barrage'}
34,Fiddlesticks,the Ancient Fear,2,Mage,Support,Mana,Ranged,21/2/2009,{'Specialist'},{'Jungle'},3,1,3,1,1,Magic,{1: 'A Harmless Scarecrow'},{1: 'Terrify'},{1: 'Bountiful Harvest'},{1: 'Reap'},{1: 'Crowstorm'}
35,Fiora,the Grand Duelist,2,Fighter,Assassin,Mana,Melee,29/2/2012,{'Skirmisher'},{'Top'},3,2,2,2,2,Physical,"{1: ""Duelist's Dance"", 2: ""Duelist's Dance 2""}",{1: 'Lunge'},{1: 'Riposte'},{1: 'Bladework'},"{1: 'Grand Challenge', 2: 'Grand Challenge 2'}"
36,Fizz,the Tidal Trickster,2,Assassin,Fighter,Mana,Melee,15/11/2011,{'Assassin'},{'Middle'},3,1,2,3,1,Magic,{1: 'Nimble Fighter'},{1: 'Urchin Strike'},{1: 'Seastone Trident'},"{1: 'Playful', 2: 'Trickster'}",{1: 'Chum the Waters'}
37,Galio,the Colossus,2,Tank,Mage,Mana,Melee,10/8/2010,{'Warden'},"{'Middle', 'Support'}",2,3,3,2,1,Magic,{1: 'Colossal Smash'},{1: 'Winds of War'},"{1: 'Shield of Durand', 2: 'Shield of Durand 2'}",{1: 'Justice Punch'},"{1: ""Hero's Entrance""}"
38,Gangplank,the Saltwater Scourge,3,Fighter,,Mana,Melee,19/8/2009,{'Specialist'},{'Top'},3,1,1,1,2,Physical,"{1: 'Trial by Fire', 2: 'Trial by Fire 2'}",{1: 'Parrrley'},{1: 'Remove Scurvy'},{1: 'Powder Keg'},{1: 'Cannon Barrage'}
39,Garen,The Might of Demacia,1,Fighter,Tank,None,Melee,27/4/2010,{'Juggernaut'},{'Top'},2,3,1,1,1,Physical,{1: 'Perseverance'},{1: 'Decisive Strike'},{1: 'Courage'},"{1: 'Judgment', 2: 'Judgment 2'}",{1: 'Demacian Justice'}
40,Gnar,the Missing Link,3,Fighter,Tank,Rage,Ranged,14/8/2014,{'Specialist'},{'Top'},2,1,1,2,1,Physical,{1: 'Rage Gene'},"{1: 'Boomerang Throw', 2: 'Boulder Toss'}","{1: 'Hyper', 2: 'Wallop'}","{1: 'Hop', 2: 'Crunch', 3: 'Hop and Crunch'}",{1: 'GNAR!'}
41,GnarBig,the Missing Link,2,Fighter,Tank,Rage,Melee,14/8/2014,{'Vanguard'},{'Top'},2,3,2,1,1,Physical,{1: 'Rage Gene'},{1: 'Boulder Toss'},{1: 'Wallop'},{1: 'Crunch'},{1: 'GNAR!'}
42,Gragas,the Rabble Rouser,2,Fighter,Mage,Mana,Melee,2/2/2010,{'Vanguard'},"{'Jungle', 'Middle', 'Top'}",2,3,3,2,1,Magic,{1: 'Happy Hour'},"{1: 'Barrel Roll', 2: 'Barrel Roll 2'}","{1: 'Drunken Rage', 2: 'Drunken Rage 2'}",{1: 'Body Slam'},{1: 'Explosive Cask'}
43,Graves,the Outlaw,2,Marksman,,Mana,Ranged,19/10/2011,{'Specialist'},{'Jungle'},3,2,1,2,2,Physical,{1: 'New Destiny'},{1: 'End of the Line'},{1: 'Smoke Screen'},{1: 'Quickdraw'},{1: 'Collateral Damage'}
44,Gwen,The Hallowed Seamstress,2,Fighter,Assassin,Mana,Melee,15/4/2021,{'Skirmisher'},"{'Jungle', 'Top'}",3,2,1,3,1,Magic,{1: 'Thousand Cuts'},{1: 'Snip Snip!'},{1: 'Hallowed Mist'},"{1: ""Skip 'n Slash""}",{1: 'Needlework'}
45,Hecarim,the Shadow of War,2,Fighter,Tank,Mana,Melee,18/4/2012,{'Diver'},{'Jungle'},2,2,2,2,1,Physical,{1: 'Warpath'},{1: 'Rampage'},{1: 'Spirit of Dread'},{1: 'Devastating Charge'},{1: 'Onslaught of Shadows'}
48,Heimerdinger,the Revered Inventor,2,Mage,Support,Mana,Ranged,10/10/2009,{'Specialist'},"{'Middle', 'Support', 'Top'}",3,1,2,1,2,Magic,{1: 'Hextech Affinity'},"{1: 'H-28G Evolution Turret', 2: 'H-28Q Apex Turret'}","{1: 'Hextech Micro-Rockets', 2: 'Hextech Rocket Swarm'}","{1: 'CH-2 Electron Storm Grenade', 2: 'CH-3X Lightning Grenade'}",{1: 'UPGRADE!!!'}
50,Hwei,the Visionary,3,Mage,Support,Mana,Ranged,5/12/2023,{'Artillery'},"{'Middle', 'Support'}",3,1,3,1,2,Magic,{1: 'Signature of the Visionary'},"{1: 'Subject: Disaster', 2: 'Devastating Fire', 3: 'Severing Bolt', 4: 'Molten Fissure'}","{1: 'Subject: Serenity', 2: 'Fleeting Current', 3: 'Pool of Reflection', 4: 'Stirring Lights'}","{1: 'Subject: Torment', 2: 'Grim Visage', 3: 'Gaze of the Abyss', 4: 'Crushing Maw'}","{1: 'Spiraling Despair', 2: 'Wash Brush'}"
51,Illaoi,the Kraken Priestess,2,Fighter,Tank,Mana,Melee,24/11/2015,{'Juggernaut'},{'Top'},3,2,1,1,1,Physical,{1: 'Prophet of an Elder God'},{1: 'Tentacle Smash'},{1: 'Harsh Lesson'},"{1: 'Test of Spirit', 2: 'Vessel'}",{1: 'Leap of Faith'}
53,Irelia,the Blade Dancer,2,Fighter,Assassin,Mana,Melee,16/11/2010,{'Diver'},"{'Middle', 'Top'}",2,2,2,3,2,Physical,{1: 'Ionian Fervor'},{1: 'Bladesurge'},{1: 'Defiant Dance'},{1: 'Flawless Duet'},"{1: ""Vanguard's Edge""}"
54,Ivern,the Green Father,3,Support,Mage,Mana,Ranged,5/10/2016,{'Catcher'},{'Jungle'},1,1,3,2,3,Magic,{1: 'Friend of the Forest'},{1: 'Rootcaller'},{1: 'Brushmaker'},{1: 'Triggerseed'},"{1: 'Daisy!', 2: 'Daisy, wait!'}"
55,Janna,the Storm's Fury,1,Support,Mage,Mana,Ranged,2/9/2009,{'Enchanter'},{'Support'},1,1,3,1,3,Magic,{1: 'Tailwind'},{1: 'Howling Gale'},{1: 'Zephyr'},{1: 'Eye of the Storm'},{1: 'Monsoon'}
56,JarvanIV,the Exemplar of Demacia,1,Fighter,Tank,Mana,Melee,1/3/2011,{'Diver'},{'Jungle'},2,2,2,2,2,Physical,{1: 'Martial Cadence'},{1: 'Dragon Strike'},{1: 'Golden Aegis'},{1: 'Demacian Standard'},{1: 'Cataclysm'}
57,Jax,Grandmaster at Arms,1,Fighter,Assassin,Mana,Melee,21/2/2009,{'Skirmisher'},"{'Jungle', 'Top'}",3,2,2,2,1,Physical,{1: 'Relentless Assault'},{1: 'Leap Strike'},{1: 'Empower'},{1: 'Counter Strike'},{1: 'Grandmaster-At-Arms'}
58,Jayce,the Defender of Tomorrow,2,Marksman,Fighter,Mana,Melee,7/7/2012,{'Artillery'},"{'Middle', 'Top'}",3,1,1,2,2,Physical,{1: 'Hextech Capacitor'},"{1: 'To the Skies!', 2: 'Shock Blast'}","{1: 'Lightning Field', 2: 'Hyper Charge'}","{1: 'Thundering Blow', 2: 'Acceleration Gate'}","{1: 'Transform Mercury Cannon', 2: 'Transform Mercury Hammer'}"
59,Jhin,the Virtuoso,2,Marksman,Mage,Mana,Ranged,1/2/2016,"{'Catcher', 'Marksman'}",{'Bottom'},3,1,2,1,1,Physical,{1: 'Whisper'},{1: 'Dancing Grenade'},"{1: 'Deadly Flourish', 2: 'Caught Out'}",{1: 'Captive Audience'},"{1: 'Curtain Call', 2: 'Curtain Call 2', 3: 'Curtain Call 3'}"
60,Jinx,the Loose Cannon,2,Marksman,,Mana,Ranged,10/10/2013,{'Marksman'},{'Bottom'},3,1,2,1,1,Physical,{1: 'Get Excited!'},"{1: 'Switcheroo!', 2: 'Pow-Pow', 3: ""Rev'd up""}",{1: 'Zap!'},"{1: 'Flame Chompers!', 2: 'Flame Chompers! 2'}",{1: 'Super Mega Death Rocket!'}
