id,Champion_name,title,difficulty,herotype,Secondary_type,resource,rangetype,date,role,positions,damage,toughness,control,mobility,utility,adaptivetype,Passive,Q,W,E,Ultimate
61,KSante,the Pride of Nazumah,3,Tank,Fighter,Mana,Melee,2/11/2022,"{'Warden', 'Skirmisher'}",{'Top'},2,3,3,2,2,Physical,{1: 'Dauntless Instinct'},{1: 'Ntofo Strikes'},{1: 'Path Maker'},{1: 'Footwork'},{1: 'All Out'}
62,Kaisa,Daughter of the Void,2,Marksman,Mage,Mana,Ranged,7/3/2018,{'Marksman'},{'Bottom'},3,1,1,3,1,Magic,{1: 'Second Skin'},"{1: 'Icathian Rain', 2: 'Icathian Rain 2'}","{1: 'Void Seeker', 2: 'Void Seeker 2'}","{1: 'Supercharge', 2: 'Supercharge 2'}",{1: 'Killer Instinct'}
63,Kalista,the Spear of Vengeance,3,Marksman,,Mana,Ranged,20/11/2014,{'Marksman'},{'Bottom'},3,1,1,3,2,Physical,{1: 'Martial Poise'},{1: 'Pierce'},{1: 'Sentinel'},{1: 'Rend'},"{1: ""Fate's Call""}"
64,Karma,the Enlightened One,1,Mage,Support,Mana,Ranged,1/2/2011,"{'Burst', 'Enchanter'}","{'Middle', 'Support', 'Top'}",2,1,2,1,2,Magic,{1: 'Gathering Fire'},"{1: 'Inner Flame', 2: 'Soulflare'}","{1: 'Focused Resolve', 2: 'Renewal'}","{1: 'Inspire', 2: 'Defiance'}",{1: 'Mantra'}
67,Karthus,the Deathsinger,2,Mage,,Mana,Ranged,12/6/2009,{'Battlemage'},{'Jungle'},3,1,1,1,2,Magic,{1: 'Death Defied'},{1: 'Lay Waste'},{1: 'Wall of Pain'},{1: 'Defile'},{1: 'Requiem'}
68,Kassadin,the Void Walker,2,Assassin,Mage,Mana,Melee,7/8/2009,{'Assassin'},{'Middle'},3,2,1,3,1,Magic,{1: 'Void Stone'},{1: 'Null Sphere'},{1: 'Nether Blade'},{1: 'Force Pulse'},{1: 'Riftwalk'}
69,Katarina,the Sinister Blade,2,Assassin,Mage,None,Melee,19/9/2009,{'Assassin'},{'Middle'},3,1,1,3,1,Magic,"{1: 'Voracity', 2: 'Sinister Steel'}",{1: 'Bouncing Blade'},{1: 'Preparation'},{1: 'Shunpo'},{1: 'Death Lotus'}
72,Kayle,the Righteous,2,Mage,Marksman,Mana,Melee,21/2/2009,{'Specialist'},{'Top'},3,1,1,1,3,Physical,{1: 'Divine Ascent'},{1: 'Radiant Blast'},{1: 'Celestial Blessing'},{1: 'Starfire Spellblade'},{1: 'Divine Judgment'}
74,Kayn,the Shadow Reaper,2,Fighter,Assassin,Mana,Melee,12/7/2017,{'Skirmisher'},{'Jungle'},3,1,1,3,1,Physical,"{1: 'The Darkin Scythe', 2: 'The Darkin Scythe A', 3: 'The Darkin Scythe R'}","{1: 'Reaping Slash', 2: 'Reaping Slash A', 3: 'Reaping Slash R'}","{1: ""Blade's Reach"", 2: ""Blade's Reach A"", 3: ""Blade's Reach R""}","{1: 'Shadow Step', 2: 'Shadow Step A', 3: 'Shadow Step R'}","{1: 'Umbral Trespass', 2: 'Umbral Trespass R', 3: 'Umbral Trespass 2', 4: 'Umbral Trespass 2 R'}"
75,Kennen,the Heart of the Tempest,2,Mage,Marksman,Energy,Ranged,8/4/2010,{'Specialist'},{'Top'},3,1,3,1,1,Magic,{1: 'Mark of the Storm'},{1: 'Thundering Shuriken'},{1: 'Electrical Surge'},{1: 'Lightning Rush'},{1: 'Slicing Maelstrom'}
76,Khazix,the Voidreaver,2,Assassin,,Mana,Melee,27/9/2012,{'Assassin'},{'Jungle'},3,1,1,2,1,Physical,{1: 'Unseen Threat'},"{1: 'Taste Their Fear', 2: 'Evolved Reaper Claws'}","{1: 'Void Spike', 2: 'Evolved Spike Racks'}","{1: 'Leap', 2: 'Evolved Wings'}","{1: 'Void Assault', 2: 'Evolved Adaptive Cloaking'}"
77,Kindred,The Eternal Hunters,3,Marksman,,Mana,Ranged,14/10/2015,{'Marksman'},{'Jungle'},3,1,2,3,2,Physical,{1: 'Mark of the Kindred'},{1: 'Dance of Arrows'},"{1: ""Wolf's Frenzy""}",{1: 'Mounting Dread'},"{1: ""Lamb's Respite""}"
78,Kled,the Cantankerous Cavalier,2,Fighter,Tank,Courage,Melee,10/8/2016,{'Skirmisher'},{'Top'},3,2,1,2,1,Physical,"{1: 'Skaarl the Cowardly Lizard', 2: 'Dismounted Skaarl the Cowardly Lizard'}","{1: 'Bear Trap on a Rope', 2: 'Pocket Pistol'}",{1: 'Violent Tendencies'},"{1: 'Jousting', 2: 'Dismounted Jousting'}","{1: 'Chaaaaaaaarge!!!', 2: 'Dismounted Chaaaaaaaarge!!!'}"
79,Kled,the Cantankerous Cavaliers,2,Fighter,Tank,Courage,Melee,10/8/2016,{'Skirmisher'},{'Top'},3,2,1,3,1,Physical,{1: 'Skaarl the Cowardly Lizard'},{1: 'Bear Trap on a Rope'},{1: 'Violent Tendencies'},"{1: 'Jousting', 2: 'Jousting 2'}","{1: 'Chaaaaaaaarge!!!', 2: 'Chaaaaaaaarge!!! 2'}"
80,KogMaw,the Mouth of the Abyss,2,Marksman,Mage,Mana,Ranged,24/6/2010,{'Marksman'},{'Bottom'},3,1,1,1,1,Physical,{1: 'Icathian Surprise'},{1: 'Caustic Spittle'},{1: 'Bio-Arcane Barrage'},{1: 'Void Ooze'},{1: 'Living Artillery'}
81,Leblanc,the Deceiver,2,Assassin,Mage,Mana,Ranged,2/11/2010,{'Burst'},{'Middle'},3,1,2,3,1,Magic,{1: 'Mirror Image'},{1: 'Sigil of Malice'},"{1: 'Distortion', 2: 'Distortion 2'}",{1: 'Ethereal Chains'},"{1: 'Mimic', 2: 'Mimic: Sigil of Malice', 3: 'Mimic: Distortion', 4: 'Mimic: Ethereal Chains'}"
82,LeeSin,the Blind Monk,2,Fighter,Assassin,Energy,Melee,1/4/2011,{'Diver'},{'Jungle'},3,2,2,3,1,Physical,{1: 'Flurry'},"{1: 'Sonic Wave', 2: 'Resonating Strike'}","{1: 'Safeguard', 2: 'Iron Will'}","{1: 'Tempest', 2: 'Cripple'}","{1: ""Dragon's Rage""}"
83,Leona,the Radiant Dawn,1,Tank,Support,Mana,Melee,13/7/2011,{'Vanguard'},{'Support'},1,3,3,1,1,Physical,{1: 'Sunlight'},{1: 'Shield of Daybreak'},{1: 'Eclipse'},{1: 'Zenith Blade'},{1: 'Solar Flare'}
84,Lillia,the Bashful Bloom,3,Fighter,Mage,Mana,Melee,22/7/2020,{'Skirmisher'},{'Jungle'},3,1,2,2,2,Magic,{1: 'Dream-Laden Bough'},"{1: 'Blooming Blows', 2: 'Prance'}",{1: 'Watch Out! Eep!'},{1: 'Swirlseed'},{1: 'Lilting Lullaby'}
85,Lissandra,the Ice Witch,2,Mage,,Mana,Ranged,30/4/2013,{'Burst'},{'Middle'},3,1,3,2,1,Magic,{1: 'Iceborn Subjugation'},{1: 'Ice Shard'},{1: 'Ring of Frost'},{1: 'Glacial Path'},{1: 'Frozen Tomb'}
86,Lucian,the Purifier,2,Marksman,Assassin,Mana,Ranged,22/8/2013,{'Marksman'},{'Bottom'},3,1,1,3,1,Physical,{1: 'Lightslinger'},{1: 'Piercing Light'},"{1: 'Ardent Blaze', 2: 'Ardent Blaze 2', 3: 'Ardent Blaze 3'}",{1: 'Relentless Pursuit'},{1: 'The Culling'}
89,Lulu,the Fae Sorceress,2,Support,Mage,Mana,Ranged,20/3/2012,{'Enchanter'},{'Support'},2,1,2,1,3,Magic,"{1: 'Pix, Faerie Companion'}",{1: 'Glitterlance'},{1: 'Whimsy'},"{1: 'Help, Pix!'}",{1: 'Wild Growth'}
90,Lux,the Lady of Luminosity,1,Mage,Support,Mana,Ranged,19/10/2010,"{'Burst', 'Artillery'}","{'Middle', 'Support'}",3,1,2,1,2,Magic,{1: 'Illumination'},{1: 'Light Binding'},{1: 'Prismatic Barrier'},{1: 'Lucent Singularity'},{1: 'Final Spark'}
91,Malphite,Shard of the Monolith,1,Tank,Mage,Mana,Melee,2/9/2009,{'Vanguard'},"{'Middle', 'Support', 'Top'}",1,3,3,1,1,Magic,{1: 'Granite Shield'},{1: 'Seismic Shard'},{1: 'Thunderclap'},{1: 'Ground Slam'},{1: 'Unstoppable Force'}
92,Malzahar,the Prophet of the Void,1,Mage,Assassin,Mana,Ranged,1/6/2010,{'Battlemage'},{'Middle'},3,1,3,1,2,Magic,{1: 'Void Shift'},{1: 'Call of the Void'},{1: 'Void Swarm'},{1: 'Malefic Visions'},{1: 'Nether Grasp'}
96,Maokai,the Twisted Treant,1,Tank,Support,Mana,Melee,16/2/2011,{'Vanguard'},"{'Jungle', 'Support'}",1,3,3,1,2,Magic,"{1: 'Sap Magic', 2: 'Sap Magic 2'}",{1: 'Bramble Smash'},{1: 'Twisted Advance'},{1: 'Sapling Toss'},"{1: ""Nature's Grasp""}"
98,MasterYi,the Wuju Bladesman,1,Assassin,Fighter,Mana,Melee,21/2/2009,{'Skirmisher'},{'Jungle'},3,1,1,2,1,Physical,{1: 'Double Strike'},{1: 'Alpha Strike'},{1: 'Meditate'},{1: 'Wuju Style'},{1: 'Highlander'}
99,Mel,the Soul's Reflection,2,Mage,Support,Mana,Ranged,23/1/2025,{'Artillery'},"{'Middle', 'Support'}",3,1,2,1,1,Magic,{1: 'Searing Brilliance'},{1: 'Radiant Volley'},{1: 'Rebuttal'},{1: 'Solar Snare'},{1: 'Golden Eclipse'}
101,Milio,The Gentle Flame,1,Support,Mage,Mana,Ranged,23/3/2023,{'Enchanter'},{'Support'},1,1,2,3,3,Magic,{1: 'Fired Up!'},{1: 'Ultra Mega Fire Kick'},"{1: 'Cozy Campfire', 2: 'Cozy Campfire 2'}",{1: 'Warm Hugs'},{1: 'Breath of Life'}
102,MissFortune,the Bounty Hunter,1,Marksman,Mage,Mana,Ranged,8/9/2010,{'Marksman'},{'Bottom'},3,1,1,1,1,Physical,{1: 'Love Tap'},{1: 'Double Up'},"{1: 'Strut', 2: 'Impure Shots'}",{1: 'Make It Rain'},{1: 'Bullet Time'}
103,Mordekaiser,the Iron Revenant,2,Fighter,Mage,Shield,Melee,24/2/2010,{'Juggernaut'},{'Top'},3,2,1,1,2,Magic,{1: 'Darkness Rise'},{1: 'Obliterate'},"{1: 'Indestructible', 2: 'Indestructible 2'}","{1: ""Death's Grasp""}",{1: 'Realm of Death'}
104,Morgana,the Fallen,1,Mage,Support,Mana,Ranged,21/2/2009,{'Catcher'},{'Support'},2,1,3,1,2,Magic,{1: 'Soul Siphon'},{1: 'Dark Binding'},{1: 'Tormented Shadow'},{1: 'Black Shield'},{1: 'Soul Shackles'}
105,Naafiri,the Hound of a Hundred Bites,1,Assassin,Fighter,Mana,Melee,19/7/2023,{'Assassin'},{'Middle'},3,1,1,3,1,Physical,{1: 'We Are More'},{1: 'Darkin Daggers'},"{1: ""Hounds' Pursuit""}",{1: 'Eviscerate'},{1: 'The Call of the Pack'}
106,Nami,the Tidecaller,2,Support,Mage,Mana,Ranged,7/12/2012,{'Enchanter'},{'Support'},1,1,3,1,2,Magic,{1: 'Surging Tides'},{1: 'Aqua Prison'},{1: 'Ebb and Flow'},"{1: ""Tidecaller's Blessing""}",{1: 'Tidal Wave'}
107,Nasus,the Curator of the Sands,1,Fighter,Tank,Mana,Melee,1/10/2009,{'Juggernaut'},{'Top'},2,3,2,1,1,Physical,{1: 'Soul Eater'},{1: 'Siphoning Strike'},{1: 'Wither'},{1: 'Spirit Fire'},{1: 'Fury of the Sands'}
110,Nautilus,the Titan of the Depths,2,Tank,Support,Mana,Melee,14/2/2012,{'Vanguard'},{'Support'},1,3,3,1,1,Magic,{1: 'Staggering Blow'},{1: 'Dredge Line'},"{1: ""Titan's Wrath""}",{1: 'Riptide'},"{1: 'Depth Charge', 2: 'Depth Charge 2'}"
111,Neeko,the Curious Chameleon,1,Mage,Support,Mana,Ranged,5/12/2018,"{'Burst', 'Catcher'}","{'Middle', 'Support'}",3,1,3,1,1,Magic,{1: 'Inherent Glamour'},{1: 'Blooming Burst'},{1: 'Shapesplitter'},{1: 'Tangle-Barbs'},{1: 'Pop Blossom'}
112,Nidalee,the Bestial Huntress,2,Assassin,Mage,Mana,Ranged,17/12/2009,{'Specialist'},{'Jungle'},3,1,1,3,2,Magic,{1: 'Prowl'},"{1: 'Javelin Toss', 2: 'Takedown'}","{1: 'Bushwhack', 2: 'Pounce'}","{1: 'Primal Surge', 2: 'Swipe'}","{1: 'Aspect of the Cougar', 2: 'Aspect of the Cougar 2'}"
113,Nilah,the Joy Unbound,3,Fighter,Assassin,Mana,Melee,13/7/2022,{'Skirmisher'},{'Bottom'},3,1,1,3,2,Physical,{1: 'Joy Unending'},{1: 'Formless Blade'},{1: 'Jubilant Veil'},{1: 'Slipstream'},{1: 'Apotheosis'}
114,Nocturne,the Eternal Nightmare,1,Fighter,Assassin,Mana,Melee,15/3/2011,{'Assassin'},{'Jungle'},3,1,2,2,2,Physical,{1: 'Umbra Blades'},{1: 'Duskbringer'},{1: 'Shroud of Darkness'},{1: 'Unspeakable Horror'},{1: 'Paranoia'}
115,Nunu,the Boy and His Yeti,1,Tank,Mage,Mana,Melee,21/2/2009,{'Vanguard'},{'Jungle'},1,3,2,1,2,Magic,{1: 'Call of the Freljord'},{1: 'Consume'},{1: 'Biggest Snowball Ever!'},{1: 'Snowball Barrage'},{1: 'Absolute Zero'}
117,Olaf,the Berserker,1,Fighter,Tank,Mana,Melee,9/6/2010,{'Diver'},{'Top'},2,2,2,1,1,Physical,{1: 'Berserker Rage'},{1: 'Undertow'},{1: 'Tough It Out'},{1: 'Reckless Swing'},{1: 'Ragnarok'}
119,Orianna,the Lady of Clockwork,2,Mage,Support,Mana,Ranged,1/6/2011,{'Burst'},{'Middle'},2,1,2,1,2,Magic,"{1: 'Clockwork Windup', 2: 'Clockwork Winding'}",{1: 'Command: Attack'},{1: 'Command: Dissonance'},{1: 'Command: Protect'},{1: 'Command: Shockwave'}
120,Ornn,The Fire Below the Mountain,2,Tank,Fighter,Mana,Melee,23/8/2017,{'Vanguard'},{'Top'},1,3,3,1,2,Physical,"{1: 'Living Forge', 2: 'Master Craftsman'}",{1: 'Volcanic Rupture'},{1: 'Bellows Breath'},{1: 'Searing Charge'},{1: 'Call of the Forge God'}
121,Pantheon,the Unbreakable Spear,1,Fighter,Assassin,Mana,Melee,2/2/2010,{'Diver'},"{'Jungle', 'Middle', 'Support', 'Top'}",3,2,2,2,1,Physical,{1: 'Mortal Will'},{1: 'Comet Spear'},{1: 'Shield Vault'},{1: 'Aegis Assault'},{1: 'Grand Starfall'}
122,Poppy,Keeper of the Hammer,2,Tank,Fighter,Mana,Melee,13/1/2010,{'Warden'},"{'Jungle', 'Top'}",2,3,3,2,1,Physical,"{1: 'Iron Ambassador', 2: 'Iron Ambassador 2'}",{1: 'Hammer Shock'},"{1: 'Steadfast Presence', 2: 'Stubborn to a Fault'}",{1: 'Heroic Charge'},"{1: ""Keeper's Verdict""}"
126,Pyke,the Bloodharbor Ripper,2,Support,Assassin,Mana,Melee,31/5/2018,"{'Catcher', 'Assassin'}",{'Support'},2,1,3,3,1,Physical,{1: 'Gift of the Drowned Ones'},{1: 'Bone Skewer'},{1: 'Ghostwater Dive'},{1: 'Phantom Undertow'},"{1: 'Death from Below', 2: 'Death from Below 2'}"
127,Qiyana,Empress of the Elements,3,Assassin,Fighter,Mana,Melee,28/6/2019,{'Assassin'},{'Middle'},3,1,2,2,1,Physical,{1: 'Royal Privilege'},"{1: 'Edge of Ixtal', 2: 'Elemental Wrath'}",{1: 'Terrashape'},{1: 'Audacity'},{1: 'Supreme Display of Talent'}
131,Quinn,Demacia's Wings,2,Marksman,Assassin,Mana,Ranged,1/3/2013,{'Specialist'},{'Top'},3,1,2,3,1,Physical,{1: 'Harrier'},{1: 'Blinding Assault'},{1: 'Heightened Senses'},{1: 'Vault'},"{1: 'Behind Enemy Lines', 2: 'Skystrike'}"
133,Rakan,The Charmer,2,Support,,Mana,Melee,19/4/2017,{'Catcher'},{'Support'},1,2,3,3,3,Magic,"{1: 'Fey Feathers', 2: ""Lover's Leap""}",{1: 'Gleaming Quill'},{1: 'Grand Entrance'},"{1: 'Battle Dance', 2: 'Battle Dance 2'}",{1: 'The Quickness'}
134,Rammus,the Armordillo,1,Tank,Fighter,Mana,Melee,10/7/2009,{'Vanguard'},{'Jungle'},2,3,3,2,1,Physical,{1: 'Spiked Shell'},{1: 'Powerball'},{1: 'Defensive Ball Curl'},{1: 'Frenzying Taunt'},{1: 'Soaring Slam'}
136,RekSai,the Void Burrower,2,Fighter,Tank,Rage,Melee,11/12/2014,{'Diver'},{'Jungle'},2,2,2,2,2,Physical,"{1: ""Fury of the Xer'Sai""}","{1: ""Queen's Wrath"", 2: 'Prey Seeker'}","{1: 'Burrow', 2: 'Unburrow'}","{1: 'Furious Bite', 2: 'Tunnel'}",{1: 'Void Rush'}
141,Rell,the Iron Maiden,2,Tank,Support,Mana,Melee,10/12/2020,{'Vanguard'},{'Support'},1,3,3,2,2,Magic,{1: 'Break the Mold'},{1: 'Shattering Strike'},"{1: 'Ferromancy: Crash Down', 2: 'Ferromancy: Mount Up'}",{1: 'Full Tilt'},{1: 'Magnet Storm'}
142,Renata,the Chem-Baroness,2,Support,Mage,Mana,Ranged,17/2/2022,{'Enchanter'},{'Support'},2,1,3,1,2,Magic,{1: 'Leverage'},{1: 'Handshake'},{1: 'Bailout'},{1: 'Loyalty Program'},{1: 'Hostile Takeover'}
143,Renekton,the Butcher of the Sands,1,Fighter,Tank,Fury,Melee,18/1/2011,{'Diver'},{'Top'},2,2,2,2,1,Physical,{1: 'Reign of Anger'},{1: 'Cull the Meek'},{1: 'Ruthless Predator'},"{1: 'Slice', 2: 'Dice'}",{1: 'Dominus'}
145,Rengar,the Pridestalker,2,Assassin,Fighter,Ferocity,Melee,21/8/2012,"{'Diver', 'Assassin'}","{'Jungle', 'Top'}",3,1,2,2,1,Physical,"{1: 'Unseen Predator', 2: 'Bonetooth Necklace', 3: ""Head of Kha'Zix""}",{1: 'Savagery'},{1: 'Battle Roar'},{1: 'Bola Strike'},{1: 'Thrill of the Hunt'}
147,Riven,the Exile,2,Fighter,Assassin,None,Melee,14/9/2011,{'Skirmisher'},{'Top'},3,2,2,3,1,Physical,{1: 'Runic Blade'},{1: 'Broken Wings'},{1: 'Ki Burst'},{1: 'Valor'},"{1: 'Blade of the Exile', 2: 'Wind Slash'}"
