id,Champion_name,title,difficulty,herotype,Secondary_type,resource,rangetype,date,role,positions,damage,toughness,control,mobility,utility,adaptivetype,Passive,Q,W,E,Ultimate
150,Rumble,the Mechanized Menace,2,Fighter,Mage,Heat,Melee,26/4/2011,{'Battlemage'},"{'Middle', 'Top'}",3,2,2,1,1,Magic,"{1: 'Junkyard Titan', 2: 'Junkyard Titan 2', 3: 'Junkyard Titan 3'}",{1: 'Flamespitter'},"{1: 'Scrap Shield', 2: 'Scrap Shield 2'}","{1: 'Electro Harpoon', 2: 'Electro Harpoon 2'}",{1: 'The Equalizer'}
150.2,Ryze,the Rune Mage,2,Mage,Fighter,Mana,Ranged,21/2/2009,{'Battlemage'},{'Middle'},3,1,2,2,2,Magic,{1: 'Arcane Mastery'},"{1: 'Overload', 2: 'Overload 2', 3: 'Overload 3', 4: 'Overload 4'}",{1: 'Rune Prison'},{1: 'Spell Flux'},{1: 'Realm Warp'}
154,Samira,the Desert Rose,2,Marksman,Assassin,Mana,Ranged,21/9/2020,{'Marksman'},{'Bottom'},3,2,1,3,1,Physical,"{1: 'Daredevil Impulse', 2: 'splash coin'}",{1: 'Flair'},{1: 'Blade Whirl'},{1: 'Wild Rush'},{1: 'Inferno Trigger'}
157,Sejuani,Fury of the North,2,Tank,Fighter,Mana,Melee,17/1/2012,{'Vanguard'},{'Jungle'},2,2,3,2,1,Magic,{1: 'Fury of the North'},{1: 'Arctic Assault'},"{1: ""Winter's Wrath""}",{1: 'Permafrost'},{1: 'Glacial Prison'}
161,Senna,the Redeemer,2,Support,Marksman,Mana,Ranged,10/11/2019,"{'Enchanter', 'Marksman'}","{'Support', 'Bottom'}",2,1,2,1,3,Physical,{1: 'Absolution'},{1: 'Piercing Darkness'},{1: 'Last Embrace'},{1: 'Curse of the Black Mist'},{1: 'Dawning Shadow'}
163,Seraphine,the Starry-Eyed Songstress,1,Support,Mage,Mana,Ranged,29/10/2020,"{'Burst', 'Enchanter'}","{'Support', 'Bottom'}",3,1,3,1,2,Magic,{1: 'Stage Presence'},{1: 'High Note'},{1: 'Surround Sound'},{1: 'Beat Drop'},{1: 'Encore'}
164,Sett,the Boss,2,Fighter,Tank,Grit,Melee,14/1/2020,{'Juggernaut'},{'Top'},2,2,2,2,1,Physical,{1: 'Pit Grit'},"{1: 'Knuckle Down', 2: 'Looking for a Fight'}",{1: 'Haymaker'},{1: 'Facebreaker'},{1: 'The Show Stopper'}
166,Shaco,the Demon Jester,2,Assassin,,Mana,Melee,10/10/2009,{'Assassin'},"{'Jungle', 'Support'}",3,1,2,2,2,Physical,{1: 'Backstab'},{1: 'Deceive'},{1: 'Jack in the Box'},{1: 'Two-Shiv Poison'},{1: 'Hallucinate'}
200,Shen,the Eye of Twilight,2,Tank,,Energy,Melee,24/3/2010,{'Warden'},"{'Support', 'Top'}",2,3,2,2,3,Physical,{1: 'Ki Barrier'},"{1: 'Twilight Assault', 2: 'Twilight Assault 2', 3: 'Twilight Assault 3'}","{1: ""Spirit's Refuge""}",{1: 'Shadow Dash'},"{1: 'Stand United', 2: 'Stand United 2'}"
201,Shyvana,the Half-Dragon,1,Fighter,Mage,Fury,Melee,1/11/2011,{'Juggernaut'},{'Jungle'},2,2,1,2,1,Physical,{1: 'Fury of the Dragonborn'},{1: 'Twin Bite'},{1: 'Burnout'},{1: 'Flame Breath'},"{1: ""Dragon's Descent""}"
202,Singed,the Mad Chemist,2,Tank,Mage,Mana,Melee,18/4/2009,{'Specialist'},{'Top'},2,3,2,2,1,Magic,{1: 'Noxious Slipstream'},{1: 'Poison Trail'},{1: 'Mega Adhesive'},{1: 'Fling'},{1: 'Insanity Potion'}
203,Sion,The Undead Juggernaut,1,Tank,Fighter,Mana,Melee,21/2/2009,{'Vanguard'},{'Top'},2,3,3,1,1,Physical,"{1: 'Glory in Death', 2: 'Death Surge'}",{1: 'Decimating Smash'},"{1: 'Soul Furnace', 2: 'Soul Furnace 2'}",{1: 'Roar of the Slayer'},"{1: 'Unstoppable Onslaught', 2: 'Unstoppable Onslaught 2'}"
221,Sivir,the Battle Mistress,2,Marksman,,Mana,Ranged,21/2/2009,{'Marksman'},{'Bottom'},3,1,1,1,2,Physical,{1: 'Fleet of Foot'},{1: 'Boomerang Blade'},{1: 'Ricochet'},{1: 'Spell Shield'},{1: 'On the Hunt'}
222,Skarner,the Primordial Sovereign,2,Tank,Fighter,Mana,Melee,9/8/2011,{'Vanguard'},"{'Jungle', 'Top'}",2,3,3,2,1,Physical,{1: 'Threads of Vibration'},"{1: 'Shattered Earth', 2: 'Upheaval'}",{1: 'Seismic Bastion'},"{1: ""Ixtal's Impact""}",{1: 'Impale'}
223,Smolder,the Fiery Fledgling,2,Marksman,Mage,Mana,Ranged,31/1/2024,{'Marksman'},"{'Middle', 'Bottom', 'Top'}",3,1,1,1,1,Physical,{1: 'Dragon Practice'},{1: 'Super Scorcher Breath'},{1: 'Achooo!'},"{1: 'Flap, Flap, Flap'}",{1: 'MMOOOMMMM!'}
233,Sona,Maven of the Strings,1,Support,Mage,Mana,Ranged,21/9/2010,{'Enchanter'},{'Support'},2,1,2,1,2,Magic,{1: 'Power Chord'},{1: 'Hymn of Valor'},{1: 'Aria of Perseverance'},{1: 'Song of Celerity'},{1: 'Crescendo'}
234,Soraka,the Starchild,1,Support,Mage,Mana,Ranged,21/2/2009,{'Enchanter'},{'Support'},1,1,2,1,3,Magic,{1: 'Salvation'},{1: 'Starcall'},{1: 'Astral Infusion'},{1: 'Equinox'},{1: 'Wish'}
235,Swain,the Noxian Grand General,2,Mage,Support,Mana,Ranged,5/10/2010,{'Battlemage'},"{'Middle', 'Support'}",2,2,2,1,1,Magic,{1: 'Ravenous Flock'},"{1: ""Death's Hand""}",{1: 'Vision of Empire'},{1: 'Nevermove'},"{1: 'Demonic Ascension', 2: 'Demonflare'}"
236,Sylas,the Unshackled,3,Mage,Assassin,Mana,Melee,25/1/2019,"{'Burst', 'Skirmisher'}","{'Middle', 'Top'}",2,2,1,3,1,Magic,{1: 'Petricite Burst'},{1: 'Chain Lash'},{1: 'Kingslayer'},"{1: 'Abscond', 2: 'Abduct'}",{1: 'Hijack'}
238,Syndra,the Dark Sovereign,2,Mage,,Mana,Ranged,13/9/2012,{'Burst'},{'Middle'},3,1,2,1,1,Magic,{1: 'Transcendent'},{1: 'Dark Sphere'},"{1: 'Force of Will', 2: 'Force of Will 2'}",{1: 'Scatter the Weak'},{1: 'Unleashed Power'}
240,TahmKench,The River King,1,Tank,Support,Mana,Melee,9/7/2015,{'Warden'},"{'Support', 'Top'}",2,3,2,1,3,Magic,{1: 'An Acquired Taste'},{1: 'Tongue Lash'},{1: 'Abyssal Dive'},{1: 'Thick Skin'},"{1: 'Devour', 2: 'Regurgitate'}"
240.1,Taliyah,the Stoneweaver,2,Mage,Support,Mana,Ranged,18/5/2016,{'Battlemage'},"{'Jungle', 'Middle'}",3,1,2,1,3,Magic,{1: 'Rock Surfing'},"{1: 'Threaded Volley', 2: 'Threaded Volley 2'}",{1: 'Seismic Shove'},{1: 'Unraveled Earth'},"{1: ""Weaver's Wall"", 2: ""Weaver's Wall 2""}"
245,Talon,the Blade's Shadow,2,Assassin,,Mana,Melee,24/8/2011,{'Assassin'},{'Jungle'},3,1,1,2,1,Physical,"{1: ""Blade's End""}",{1: 'Noxian Diplomacy'},{1: 'Rake'},"{1: ""Assassin's Path""}",{1: 'Shadow Assault'}
246,Taric,the Shield of Valoran,2,Support,Tank,Mana,Melee,19/8/2009,"{'Enchanter', 'Warden'}","{'Middle', 'Support'}",1,2,2,1,3,Physical,{1: 'Bravado'},"{1: ""Starlight's Touch""}","{1: 'Bastion', 2: 'Bastion 2'}",{1: 'Dazzle'},{1: 'Cosmic Radiance'}
254,Teemo,the Swift Scout,1,Marksman,Mage,Mana,Ranged,21/2/2009,{'Specialist'},"{'Jungle', 'Support', 'Top'}",3,1,2,1,2,Magic,{1: 'Guerrilla Warfare'},{1: 'Blinding Dart'},{1: 'Move Quick'},{1: 'Toxic Shot'},{1: 'Noxious Trap'}
266,Thresh,the Chain Warden,3,Support,Tank,Mana,Ranged,23/1/2013,{'Catcher'},{'Support'},1,2,3,1,3,Physical,{1: 'Damnation'},"{1: 'Death Sentence', 2: 'Deathly Leap'}",{1: 'Dark Passage'},"{1: 'Flay', 2: 'Flay 2', 3: 'Flay 3', 4: 'Flay 4', 5: 'Flay 5'}",{1: 'The Box'}
267,Tristana,the Yordle Gunner,1,Marksman,Assassin,Mana,Ranged,21/2/2009,{'Marksman'},"{'Middle', 'Bottom'}",3,1,2,2,1,Physical,{1: 'Draw a Bead'},{1: 'Rapid Fire'},{1: 'Rocket Jump'},{1: 'Explosive Charge'},{1: 'Buster Shot'}
268,Trundle,the Troll King,1,Fighter,Tank,Mana,Melee,1/12/2010,{'Juggernaut'},"{'Jungle', 'Top'}",2,3,1,1,2,Physical,"{1: ""King's Tribute""}",{1: 'Chomp'},{1: 'Frozen Domain'},{1: 'Pillar of Ice'},{1: 'Subjugate'}
350,Tryndamere,the Barbarian King,1,Fighter,Assassin,Fury,Melee,1/5/2009,{'Skirmisher'},{'Top'},3,2,1,2,1,Physical,{1: 'Battle Fury'},{1: 'Bloodlust'},{1: 'Mocking Shout'},{1: 'Spinning Slash'},{1: 'Undying Rage'}
360,TwistedFate,the Card Master,2,Mage,Marksman,Mana,Ranged,21/2/2009,{'Burst'},"{'Middle', 'Bottom', 'Top'}",3,1,2,2,2,Magic,{1: 'Loaded Dice'},{1: 'Wild Cards'},"{1: 'Pick a Card', 2: 'Blue Card', 3: 'Red Card', 4: 'Gold Card'}",{1: 'Stacked Deck'},"{1: 'Destiny', 2: 'Gate'}"
412,Twitch,the Plague Rat,2,Marksman,Assassin,Mana,Ranged,1/5/2009,{'Marksman'},"{'Support', 'Bottom'}",3,1,1,2,1,Physical,{1: 'Deadly Venom'},"{1: 'Ambush', 2: 'Ambush 2', 3: 'Ambush 3'}",{1: 'Venom Cask'},{1: 'Contaminate'},{1: 'Spray and Pray'}
420,Udyr,the Spirit Walker,1,Fighter,Tank,Mana,Melee,2/12/2009,{'Juggernaut'},"{'Jungle', 'Top'}",2,3,2,2,1,Physical,{1: 'Bridge Between'},{1: 'Wilding Claw'},{1: 'Iron Mantle'},{1: 'Blazing Stampede'},{1: 'Wingborne Storm'}
421,Urgot,the Dreadnought,2,Fighter,Tank,Mana,Ranged,24/8/2010,{'Juggernaut'},{'Top'},2,2,2,1,1,Physical,{1: 'Echoing Flames'},{1: 'Corrosive Charge'},{1: 'Purge'},{1: 'Disdain'},{1: 'Fear Beyond Death'}
427,Varus,the Arrow of Retribution,2,Marksman,Mage,Mana,Ranged,8/5/2012,"{'Artillery', 'Marksman'}",{'Bottom'},3,1,2,1,1,Physical,{1: 'Living Vengeance'},{1: 'Piercing Arrow'},{1: 'Blighted Quiver'},{1: 'Hail of Arrows'},{1: 'Chain of Corruption'}
429,Vayne,the Night Hunter,2,Marksman,Assassin,Mana,Ranged,10/5/2011,{'Marksman'},"{'Bottom', 'Top'}",3,1,2,2,1,Physical,{1: 'Night Hunter'},{1: 'Tumble'},{1: 'Silver Bolts'},{1: 'Condemn'},{1: 'Final Hour'}
432,Veigar,the Tiny Master of Evil,2,Mage,,Mana,Ranged,24/7/2009,{'Burst'},"{'Middle', 'Support'}",3,1,3,1,1,Magic,{1: 'Phenomenal Evil Power'},{1: 'Baleful Strike'},{1: 'Dark Matter'},{1: 'Event Horizon'},{1: 'Primordial Burst'}
497,Velkoz,the Eye of the Void,2,Mage,Support,Mana,Ranged,27/2/2014,{'Artillery'},"{'Middle', 'Support'}",3,1,2,1,1,Magic,{1: 'Organic Deconstruction'},"{1: 'Plasma Fission', 2: 'Plasma Fission 2'}",{1: 'Void Rift'},{1: 'Tectonic Disruption'},"{1: 'Life Form Disintegration Ray', 2: 'Researched'}"
498,Vex,the Gloomist,2,Mage,,Mana,Ranged,23/9/2021,{'Burst'},{'Middle'},3,2,2,2,1,Magic,"{1: ""Doom 'n Gloom""}",{1: 'Mistral Bolt'},{1: 'Personal Space'},{1: 'Looming Darkness'},{1: 'Shadow Surge'}
516,Vi,the Piltover Enforcer,1,Fighter,Assassin,Mana,Melee,19/12/2012,{'Diver'},{'Jungle'},2,2,3,2,1,Physical,{1: 'Blast Shield'},{1: 'Vault Breaker'},"{1: 'Denting Blows', 2: 'Denting Blows 2'}","{1: 'Relentless Force', 2: 'Relentless Force 2'}",{1: 'Cease and Desist'}
517,Viego,The Ruined King,3,Fighter,Assassin,None,Melee,21/1/2021,{'Skirmisher'},{'Jungle'},3,1,2,2,1,Physical,"{1: ""Sovereign's Domination""}",{1: 'Blade of the Ruined King'},{1: 'Spectral Maw'},{1: 'Harrowed Path'},{1: 'Heartbreaker'}
518,Viktor,the Herald of the Arcane,3,Mage,,Mana,Ranged,29/12/2011,{'Battlemage'},{'Middle'},3,1,2,1,1,Magic,"{1: 'Glorious Evolution', 2: 'Glorious Evolution 2', 3: 'Glorious Evolution 3', 4: 'Glorious Evolution 4', 5: 'Glorious Evolution 5'}","{1: 'Siphon Power', 2: 'Discharge'}",{1: 'Gravity Field'},{1: 'Hextech Ray'},"{1: 'Arcane Storm', 2: 'Arcane Storm 3'}"
523,Vladimir,the Crimson Reaper,2,Mage,Fighter,Crimson Rush,Ranged,27/7/2010,{'Battlemage'},"{'Middle', 'Top'}",3,2,1,1,1,Magic,{1: 'Crimson Pact'},"{1: 'Transfusion', 2: 'Crimson Rush'}",{1: 'Sanguine Pool'},{1: 'Tides of Blood'},{1: 'Hemoplague'}
526,Volibear,the Relentless Storm,1,Fighter,Tank,Mana,Melee,29/11/2011,{'Juggernaut'},"{'Jungle', 'Top'}",2,3,2,2,1,Physical,{1: 'The Relentless Storm'},{1: 'Thundering Smash'},{1: 'Frenzied Maul'},{1: 'Sky Splitter'},{1: 'Stormbringer'}
555,Warwick,the Uncaged Wrath of Zaun,1,Fighter,Tank,Mana,Melee,21/2/2009,{'Diver'},"{'Jungle', 'Top'}",2,2,2,1,1,Physical,{1: 'Eternal Hunger'},{1: 'Jaws of the Beast'},{1: 'Blood Hunt'},{1: 'Primal Howl'},{1: 'Infinite Duress'}
711,MonkeyKing,the Monkey King,1,Fighter,Tank,Mana,Melee,26/7/2011,{'Diver'},"{'Jungle', 'Top'}",2,2,2,2,1,Physical,{1: 'Stone Skin'},{1: 'Crushing Blow'},{1: 'Warrior Trickster'},{1: 'Nimbus Strike'},{1: 'Cyclone'}
777,Xayah,the Rebel,2,Marksman,,Mana,Ranged,19/4/2017,{'Marksman'},{'Bottom'},3,2,3,1,1,Physical,"{1: 'Clean Cuts', 2: ""Lover's Leap""}",{1: 'Double Daggers'},{1: 'Deadly Plumage'},{1: 'Bladecaller'},{1: 'Featherstorm'}
799,Xerath,the Magus Ascendant,2,Mage,Support,Mana,Ranged,5/10/2011,{'Artillery'},"{'Middle', 'Support'}",3,1,2,1,1,Magic,{1: 'Mana Surge'},{1: 'Arcanopulse'},{1: 'Eye of Destruction'},{1: 'Shocking Orb'},{1: 'Rite of the Arcane'}
800,XinZhao,the Seneschal of Demacia,1,Fighter,Tank,Mana,Melee,13/7/2010,{'Diver'},{'Jungle'},2,2,2,2,1,Physical,{1: 'Determination'},{1: 'Three Talon Strike'},{1: 'Wind Becomes Lightning'},{1: 'Audacious Charge'},{1: 'Crescent Guard'}
875,Yasuo,the Unforgiven,3,Fighter,Assassin,Flow,Melee,13/12/2013,{'Skirmisher'},"{'Middle', 'Bottom', 'Top'}",3,1,2,3,2,Physical,{1: 'Way of the Wanderer'},"{1: 'Steel Tempest', 2: 'Steel Tempest 2', 3: 'Steel Tempest 3'}",{1: 'Wind Wall'},{1: 'Sweeping Blade'},{1: 'Last Breath'}
876,Yone,the Unforgotten,3,Fighter,Assassin,Flow,Melee,6/8/2020,"{'Skirmisher', 'Assassin'}","{'Middle', 'Top'}",3,1,2,3,1,Physical,{1: 'Way of the Hunter'},{1: 'Mortal Steel'},{1: 'Spirit Cleave'},{1: 'Soul Unbound'},{1: 'Fate Sealed'}
887,Yorick,Shepherd of Souls,2,Fighter,Tank,Mana,Melee,22/6/2011,{'Juggernaut'},{'Top'},2,2,2,1,2,Physical,{1: 'Shepherd of Souls'},"{1: 'Last Rites', 2: 'Awakening'}",{1: 'Dark Procession'},{1: 'Mourning Mist'},{1: 'Eulogy of the Isles'}
888,Yuumi,the Magical Cat,1,Support,Mage,Mana,Ranged,14/5/2019,{'Enchanter'},{'Support'},1,1,1,3,3,Magic,{1: 'Feline Friendship'},{1: 'Prowling Projectile'},"{1: 'You and Me!', 2: 'Change of Plan'}",{1: 'Zoomies'},{1: 'Final Chapter'}
893,Zac,the Secret Weapon,1,Tank,Fighter,Health,Melee,29/3/2013,{'Vanguard'},"{'Jungle', 'Support', 'Top'}",2,3,3,2,1,Magic,"{1: 'Cell Division', 2: 'Cell Division 2'}",{1: 'Stretching Strikes'},{1: 'Unstable Matter'},{1: 'Elastic Slingshot'},"{1: ""Let's Bounce!""}"
895,Zed,the Master of Shadows,3,Assassin,,Energy,Melee,13/11/2012,{'Assassin'},"{'Jungle', 'Middle'}",3,1,1,3,1,Physical,{1: 'Contempt for the Weak'},{1: 'Razor Shuriken'},"{1: 'Living Shadow', 2: 'Living Shadow 2'}",{1: 'Shadow Slash'},"{1: 'Death Mark', 2: 'Death Mark 2'}"
897,Zeri,The Spark of Zaun,2,Marksman,,Mana,Ranged,20/1/2022,{'Marksman'},{'Bottom'},2,1,2,3,0,Physical,{1: 'Living Battery'},{1: 'Burst Fire'},{1: 'Ultrashock Laser'},{1: 'Spark Surge'},{1: 'Lightning Crash'}
901,Ziggs,the Hexplosives Expert,2,Mage,,Mana,Ranged,1/2/2012,{'Artillery'},"{'Middle', 'Bottom'}",3,1,2,2,1,Magic,{1: 'Short Fuse'},{1: 'Bouncing Bomb'},{1: 'Satchel Charge'},{1: 'Hexplosive Minefield'},{1: 'Mega Inferno Bomb'}
902,Zilean,the Chronokeeper,2,Support,Mage,Mana,Ranged,18/4/2009,{'Specialist'},{'Support'},2,1,2,2,3,Magic,{1: 'Time in a Bottle'},{1: 'Time Bomb'},{1: 'Rewind'},{1: 'Time Warp'},{1: 'Chronoshift'}
910,Zoe,the Aspect of Twilight,3,Mage,Support,Mana,Ranged,21/11/2017,{'Burst'},{'Middle'},3,1,2,2,1,Magic,{1: 'More Sparkles!'},"{1: 'Paddle Star', 2: 'Paddle Star 2'}",{1: 'Spell Thief'},{1: 'Sleepy Trouble Bubble'},{1: 'Portal Jump'}
950,Zyra,Rise of the Thorns,2,Mage,Support,Mana,Ranged,24/7/2012,{'Catcher'},{'Support'},3,1,3,1,1,Magic,{1: 'Garden of Thorns'},{1: 'Deadly Spines'},{1: 'Rampant Growth'},{1: 'Grasping Roots'},{1: 'Stranglethorns'}
